revision_id,revision_page_id,tag_id
493697525,12848838,1
453185305,29278097,12
524109181,19673093,2
193092839,253264,11
113118285,5668,2
70638499,840915,12
529027327,37756740,1
386391861,11270405,11
612705380,26141707,12
525660448,17278765,5
65859660,904166,1
536960288,160300,2
788403419,54427183,12
639642285,1434568,12
384480009,362694,2
435533576,25265879,12
266361945,2647814,5
648392405,25102785,6
639220364,33096389,6
793184947,620644,12
566951472,38409954,12
743725006,9653254,12
156445790,13151186,6
6407154,2176,12
672026289,47202659,12
155066665,206879,12
549241891,118474,1
360119495,26467679,9
107833441,343560,1
488214948,5373528,11
614895405,37309453,12
393659831,559673,1
204846025,5200013,2
803052726,47882485,1
538781827,26595776,11
567564932,37067268,1
325571954,15883386,12
580346265,26810021,1
614460886,43141021,12
428849669,5187955,3
357502573,2455842,11
442620841,3028912,11
503335921,695292,12
271921657,12950,11
273358803,4414023,12
14461648,618804,12
173838761,810528,12
690560845,37002996,12
485893042,47921,12
423405832,2383617,11
149092619,17752,11
111002462,71870,2
317360454,276250,11
230162849,177066,2
711696335,49801081,12
155292528,5408744,1
333534533,23868977,12
572526761,29508658,12
204133050,1945335,11
193092839,253264,1
757028539,606760,12
529471131,7401425,12
173537409,4469143,2
539288567,38386828,12
322942318,1717289,12
559141246,39626646,12
460991545,18315,2
365775911,27164415,12
271225194,50601,11
734433849,49314968,12
599441201,15581201,12
675848146,24317205,12
329367633,40405,2
362333353,19940419,11
130952518,4814727,12
626734119,34481195,12
759328362,61963,2
746529780,330351,12
346964241,14650119,12
205932559,21875,11
205932559,21875,1
676197969,45043227,1
680222473,47764347,12
102730264,15794,11
393659831,559673,2
60051955,2260589,11
564246323,1535704,11
679860973,39145216,1
444807352,543637,12
219392201,2668171,12
19543474,2289761,3
128603260,1035091,12
27000182,5981,2
775571295,32404863,1
118169229,27546,12
511698991,2233839,2
156445790,13151186,3
422345772,1887556,1
82047327,15573,1
350547035,20490542,1
213122177,14921,11
635094429,3735544,12
636992702,10866056,6
784873823,4422831,12
361464115,176801,12
762422534,3494836,12
324144439,18938150,12
721130441,47965103,12
527390811,37282060,1
672134441,4234236,6
478935964,4234576,12
598253598,40019790,11
218576921,46852,11
614266354,12939886,1
759707551,20003980,1
663390018,38414207,1
611575826,44534,12
137087381,10104201,1
706007001,27072474,6
607815000,24340555,12
388134752,5248693,12
155292528,5408744,6
134737224,155110,1
446550596,5313706,12
480807573,29570161,12
692634504,3937571,12
470500164,11332655,12
250151424,344634,12
155137600,159748,12
362203687,23267186,3
127860983,153295,2
583655433,1984807,12
106364889,16095,11
65905761,21171444,5
545312397,32290,2
157776911,3831118,1
367998638,3209648,12
635249862,17515034,12
784547999,54041704,12
314435312,1030991,11
24703554,2167483,12
408160320,210453,1
45492728,2380385,1
600848208,42283127,12
47773679,2326622,1
273476415,12481353,12
252771188,20290183,1
691678104,48578562,12
199437044,244844,12
219282878,45246,12
559805970,14192132,2
775311402,31639413,11
472528717,31860381,11
207068452,638709,12
253227536,3152275,1
273047210,30139976,1
305805880,3528679,6
152300266,2992829,12
699481924,3097114,1
364115911,7054969,12
415932234,2665499,12
654578200,335298,12
28358980,34059,1
265321334,2248735,1
71135249,3119036,12
526088373,35498881,11
89241029,2159211,11
454277293,565328,12
306203040,8692196,6
204604325,15796078,2
575843468,2435847,1
365959017,5954250,11
180765826,1803784,1
75371678,267577,12
651051309,1513051,12
218734052,73138,12
731848591,54085,1
721765640,40526725,11
583211097,2502889,12
591235525,14572060,12
383633699,28268234,2
771180790,50561306,6
549777146,19619949,11
515836071,19719159,9
153106177,2978667,1
154844465,13000483,12
28441828,2786,1
741951282,38889092,2
707866268,4275426,12
158411372,6438,11
271921657,12950,1
64801608,5467649,6
393659831,559673,11
583474498,25955587,12
203000626,1011572,1
562792297,3315188,12
803018458,13486344,12
197066100,152038,12
18550851,1342339,12
46351147,2597803,1
764010266,43113593,11
746374038,1445631,11
36929129,26805,2
561995575,38386286,11
348422444,7388,1
24676666,32693,11
54244221,4489,11
775311402,31639413,2
586387858,30395,11
371963001,23399213,12
578726877,1773707,12
460991545,18315,1
34339671,1191032,12
54244221,4489,1
501347822,277570,12
232912644,18576298,12
213318572,5765916,12
460836829,17545450,12
381373964,29922,11
443795899,1560666,1
771924087,404783,11
112325689,65220,11
357502573,2455842,2
536598228,38030707,12
731848591,54085,9
479012629,30821628,12
669917280,47138803,12
48358423,449612,1
86041116,14653,1
486057137,33545061,12
775311402,31639413,1
532040103,22106,11
253227536,3152275,11
199876745,249897,2
81755968,32374,1
60051955,2260589,1
149764334,18994268,11
360967263,92666,12
289539842,2532578,1
127860983,153295,11
324165551,86029,12
713252604,166202,2
115646522,496677,1
456240125,557619,2
214868410,1259428,11
280105716,217200,2
153106177,2978667,9
342784812,372832,1
171906808,177538,11
704119459,38034460,12
429302983,10786264,12
553662684,23174512,1
284937975,1778758,12
276069115,5061945,12
526088373,35498881,1
688189231,40258634,1
442182330,20113999,12
711127589,34363493,12
198849783,15624880,12
492803973,1162511,11
769872611,53247260,1
597837236,17387874,12
470115654,16941961,12
183071625,52684,11
246970159,10103895,12
583989794,32379122,1
594201289,39302518,12
491714754,13196547,1
588062015,1268823,11
267130692,1177569,11
337578578,28985781,12
712642412,18985287,11
606917523,525777,12
792448541,639269,12
630875778,41296074,6
443795899,1560666,2
436795095,617401,12
442620841,3028912,1
471748317,5961223,2
605279045,14540654,1
15246719,5042916,2
15246719,5042916,1
441304578,11578887,12
616211755,9717057,1
249750102,5906,1
223845227,18935447,11
675194769,42707192,1
248301897,6203578,1
97412594,430459,12
183071625,52684,2
653908152,353742,1
703217153,31026543,12
185685947,525336,9
724284549,89922,1
669458776,47437222,11
635895004,36198657,11
204618081,3464,12
83134188,14640471,2
98057346,594388,11
267130692,1177569,1
737964686,20914172,12
112086609,6611,1
708719846,9914812,12
244090512,73333,11
145393997,12010,11
535701933,36044194,12
83134188,14640471,11
476818661,9678569,1
48358423,449612,11
42980640,266590,12
289117065,1266475,12
692792344,25346540,12
123719358,1047970,11
805634198,88884,12
94307767,169252,1
481466045,28361803,12
667008025,11573481,1
302288184,22605309,1
16492761,673683,12
713252604,166202,1
784425899,31729276,12
427283041,3492275,2
328183607,21448787,11
378167267,14540899,12
72045105,6702006,12
571933136,72852,1
555091638,5356155,12
24897692,15912,1
544150769,17292548,1
543619114,38791846,1
326298424,2574542,12
651945346,1254826,12
456240125,557619,1
665849399,40964719,12
15246719,5042916,11
630468206,39353685,6
317360454,276250,1
699481924,3097114,11
759328362,61963,11
514923922,1247439,1
510850280,3389289,1
256029899,1962617,12
130625344,16175,11
754919834,2415885,6
363413202,11574354,12
528188728,63123,12
490246532,8791609,12
712642412,18985287,1
142267485,436580,2
745764069,59687,12
754351700,3009353,6
345593890,23647668,1
211862045,11968,11
35447179,277289,2
705598417,1829286,11
536960288,160300,1
42506348,4138268,12
714747566,50047744,11
454316983,26137886,12
194252716,1814700,12
782896639,38025793,1
628321938,80777,3
571938554,3696913,12
336814084,1925533,5
569191093,8407133,6
725551883,185462,1
262087709,8288153,12
201706740,5069948,1
491714754,13196547,11
791277642,23991403,12
726987810,25181839,12
165762146,305917,1
254248512,2739445,11
716544773,4315483,12
750838465,4985099,1
334400125,24063353,1
105822623,2500470,1
195249658,42761,2
112325689,65220,1
143929064,191200,11
544030214,15532327,12
204133050,1945335,1
389394933,2924362,12
769872611,53247260,11
198012191,250304,11
170020988,1771473,12
675221394,46655449,1
141116226,20647810,6
366422304,23453282,12
510850280,3389289,11
102643480,1718234,12
14728566,26805,11
121763441,159669,6
493697525,12848838,11
370676179,737926,12
311861924,5302235,5
527764979,157817,2
412391155,24976495,12
422345772,1887556,3
720922131,14352536,12
61703052,2801833,6
526152766,3474480,11
797350226,9612684,11
665063230,249897,12
135453121,25390153,2
106852694,31161,2
377903869,4629719,11
303844400,186058,12
156445790,13151186,11
424080998,17638852,12
74259878,3978258,12
49408315,41525,1
580346265,26810021,2
213122177,14921,2
553662684,23174512,11
255666109,873436,2
201706740,5069948,11
508348629,36110078,1
605648773,1944281,12
40156529,4116376,1
130625344,16175,1
759507095,4382952,2
148085439,426263,3
412350421,29603510,12
84356309,18271,1
731347235,12767523,12
564246323,1535704,6
116555576,1011,2
765813113,313647,1
777129778,34738679,12
61862615,36322,12
782969603,44145696,12
407920898,24933305,1
264822766,99808,6
456240125,557619,11
329980788,5734188,11
460991545,18315,11
207150526,100730,2
2975763,13270,11
65905761,21171444,11
708939861,5904976,12
158411372,6438,1
456362829,5352428,12
294722903,17058151,12
212348695,26964606,2
581194394,39747,3
135453121,25390153,11
594394292,66743,12
352092482,11315968,1
298588161,457239,11
759707551,20003980,11
329980788,5734188,1
110878497,1562179,12
44533504,410340,1
299101171,19816912,12
386280565,15449455,1
247878804,7955886,2
247412810,461242,11
133227545,1532828,12
121137786,7518217,12
750838465,4985099,11
661000422,88160,12
460278994,17589587,12
428849669,5187955,11
73452981,4848143,11
247108596,6142032,1
363612022,20518051,1
505901342,1666908,12
100545602,421853,1
786383448,15471731,11
89241029,2159211,1
586387858,30395,2
219545596,63132,1
605279045,14540654,9
222450463,17089373,12
46351147,2597803,11
245920308,17545729,11
729981722,1012392,12
323973613,483147,1
334400125,24063353,11
105822623,2500470,11
781369209,48029507,12
65905761,21171444,1
500172166,35952154,6
640164555,36120842,12
599131685,32210456,1
460842910,17551529,12
116379457,968518,11
198551259,540313,1
210923342,19773328,1
291900958,22578185,12
104697963,33308,1
561131748,38282500,12
472528717,31860381,3
253177717,18999667,12
418625762,17035362,12
763267868,37305198,12
28441828,2786,11
92079466,566569,12
65677270,963048,12
298588161,457239,1
573672521,23872989,12
348353640,2654987,6
104697963,33308,11
339826883,71180,11
377903869,4629719,1
57161279,232175,12
531242147,17546407,1
527452070,14174771,1
775289423,23441532,1
435114398,10548338,12
167649765,6089438,1
35447179,277289,1
423077744,8819985,12
247878804,7955886,1
282911692,17204593,12
125850804,4913064,2
324399816,3192672,12
259950191,14302548,1
374285515,4395305,1
686510222,7698038,2
741951282,38889092,11
675400144,43533013,12
732949389,8566951,12
310038235,23503,3
61487433,5188509,12
151240413,4401715,12
127860983,153295,1
751848677,41709689,12
131947769,19714,2
550697839,440467,12
360119495,26467679,1
369863027,27483342,3
204604325,15796078,1
446768752,3264817,1
447669434,3540863,12
65765141,1460055,11
606908066,42654923,12
131544124,295721,2
329980788,5734188,2
773798857,1439959,1
743864470,29128,11
638353409,2612794,1
461085003,1083858,12
507448828,164479,12
227435070,7641257,12
139162879,3621025,12
72461677,204971,11
65765141,1460055,1
764010266,43113593,2
45280761,7960202,11
759507095,4382952,11
386290947,15115838,12
141116226,20647810,1
635480117,42715418,12
104330810,893041,11
158411372,6438,2
460128108,634802,11
538781827,26595776,5
357502573,2455842,1
283332435,432284,1
14728566,26805,1
466796010,22525057,12
731289190,35431057,1
102435516,37080,12
594369048,27287752,12
686510222,7698038,11
216834582,1159072,12
239312225,18360639,1
154363119,59957,2
750838465,4985099,2
2975763,13270,1
91994336,573110,2
233691399,11145219,1
452352406,31190638,12
148196505,32427,1
224721591,689527,11
303271351,255999,2
182875731,445301,1
305725624,23817126,12
19543474,2289761,1
377670567,16121057,12
481263847,25598454,12
477152053,5883363,12
132707610,878666,11
713252604,166202,11
106364889,16095,1
632911566,43153107,12
395678240,431130,1
437023058,31607659,12
214868410,1259428,2
735481598,21148082,12
168080035,1524604,6
116379457,968518,1
712642412,18985287,2
671727826,40005700,12
763106783,49831114,12
761940487,51518456,11
427283041,3492275,1
142266245,2286032,12
598253598,40019790,1
527764979,157817,1
759507095,4382952,1
720627382,1015550,12
666961416,15644519,1
757745712,85411,11
656732180,26315870,12
790514743,30515340,12
759328362,61963,1
28358980,34059,11
793510402,19304173,12
199876745,249897,11
479213987,10465787,12
779675876,933299,12
236983891,17037243,12
741951282,38889092,1
102730264,15794,6
351018842,26269204,12
522546942,2166873,11
425348208,31084791,12
113118285,5668,1
204133050,1945335,2
666917549,28203294,12
200553253,9848870,1
610465945,1684039,12
536916237,6710656,12
528661622,4644339,12
165762146,305917,11
223109055,893411,1
603379472,37981,1
525660448,17278765,11
178797176,14394996,12
757745712,85411,1
546864065,19378550,11
724336835,263651,12
164674661,695055,12
47773679,2326622,11
509315980,5744211,12
796113674,54550016,12
335989206,956114,12
460128108,634802,1
165762146,305917,2
543236160,32537766,11
603379472,37981,11
601146111,22720240,12
383003655,1104900,12
120109242,5187955,11
277174417,7473,2
310038235,23503,1
300423587,965284,12
120668524,266217,12
330988644,1160910,12
679399849,23364,12
23799749,1459249,12
207150526,100730,1
155930510,12627364,1
443795899,1560666,11
329367633,40405,1
606192923,42603220,12
226859750,12658857,12
113118285,5668,11
218576921,46852,1
587482458,22790859,9
450330755,4238026,12
342784812,372832,11
337478900,25499732,12
543619114,38791846,11
547945314,5720171,12
91994336,573110,11
366741477,27642638,12
121255036,4080379,9
423405832,2383617,1
455764951,10972558,12
182875731,445301,11
650411282,27434531,12
551389830,230325,12
470524077,3617148,12
83754171,5680317,12
245920308,17545729,2
408160320,210453,11
277245090,21973024,12
60051955,2260589,2
336814084,1925533,11
660721420,38047915,12
547961754,35835794,12
314435312,1030991,1
686510222,7698038,1
483873617,28897542,1
25515253,2901418,12
363612022,20518051,9
125850804,4913064,1
775571295,32404863,11
146451005,594800,12
803635065,485133,12
4933285,494596,12
55138991,37589,1
132707610,878666,1
112325689,65220,2
91994336,573110,1
755842292,28258,12
100545602,421853,2
212348695,26964606,11
275702378,20691673,11
560103479,1528043,12
427283041,3492275,11
53365388,18567040,1
504933872,11673549,12
306233878,907506,1
544150769,17292548,11
534713162,29433877,12
415358932,92894,2
442747942,21878442,1
53860430,59879,1
381439983,18584970,12
194563664,442893,1
251328325,2514216,12
280105716,217200,1
117378576,3567228,1
547087420,6461557,12
427570578,30010737,1
625468820,41203380,12
65765141,1460055,2
536402830,584392,11
315018438,24085833,2
575843468,2435847,2
676650236,47549077,12
346483511,17810,12
119882123,667535,12
362333353,19940419,2
378895982,26970955,12
395678240,431130,11
495888221,7025539,12
638240699,42627632,12
381373964,29922,1
123382771,2455568,11
669458776,47437222,1
561940684,1425177,1
253227536,3152275,2
290250539,18978751,6
797548475,43398329,6
204846025,5200013,11
746374038,1445631,2
232758947,13959,11
395909330,27078513,12
672067472,46656894,12
764010266,43113593,1
303271351,255999,1
786383448,15471731,9
323973613,483147,11
746374038,1445631,1
280992515,165206,2
239312225,18360639,11
446942244,31931234,6
327789546,22291668,12
490025362,35519168,12
549777146,19619949,1
362149857,23448144,12
415358932,92894,11
560092408,2115721,12
571495087,966029,12
142267485,436580,11
716189653,3538941,12
100328792,5919849,1
210753598,152447,11
339826883,71180,1
795738055,44203832,11
770430073,9321555,12
786434694,397301,12
710369601,70201,1
323555217,913327,12
132707610,878666,2
148574740,90785,12
409408316,7413960,12
734727518,1220300,12
532876701,35916484,12
405397600,24435823,12
625921924,3989609,1
248301897,6203578,11
234251111,5329520,1
183071625,52684,1
551481516,540056,12
387764334,24771393,12
271225194,50601,1
442747942,21878442,11
290722551,11947924,12
195249658,42761,11
403995994,6255993,12
527876999,9120802,12
249750102,5906,11
666207601,46428238,12
383633699,28268234,11
465221507,1591561,12
514923922,1247439,11
540657397,2155057,12
252771188,20290183,3
86041116,14653,2
104697963,33308,2
775571295,32404863,3
547258167,3315188,12
383633699,28268234,1
73452981,4848143,2
464290237,20901963,12
141116226,20647810,11
493538634,330616,12
743864470,29128,1
213122177,14921,1
232758947,13959,1
93025717,5081318,11
44533504,410340,11
194563664,442893,2
93025717,5081318,2
634725263,4172697,11
460947528,21129791,12
687410670,1208595,12
200773400,8632225,11
592973466,32778635,12
45492728,2380385,2
55764673,39470,12
630468206,39353685,11
600512468,31627075,11
675194769,42707192,2
200553253,9848870,11
49989468,342431,12
600512468,31627075,1
596936412,15777631,12
219545596,63132,11
471748317,5961223,1
210378874,105344,12
697709405,9480265,12
131544124,295721,11
458081244,48370461,12
697858772,44889320,12
168099576,2126501,12
224721591,689527,1
39405099,47645,12
254248512,2739445,2
143929064,191200,2
661161644,29034102,12
249505578,13787924,12
647119010,45054653,12
375880884,28108486,1
368655520,19984841,12
365051026,2656005,12
773798857,1439959,2
203000626,1011572,11
731984086,48420379,6
46323645,314269,12
489553771,210892,12
55138991,37589,9
671905514,47264171,12
464215480,20553428,12
27000182,5981,11
164010445,8730978,2
267130692,1177569,2
265747322,203456,11
679860973,39145216,11
93025717,5081318,1
731289190,35431057,11
311565775,526237,11
253563758,8670205,12
589560092,41572021,12
441960234,32557614,12
237847062,18522615,9
561696220,17766232,12
116555576,1011,11
771079278,46305858,12
22977035,44848,12
74104799,14790,1
569288602,20296608,12
535136339,3243540,12
379064483,27751737,12
575843468,2435847,11
407920898,24933305,11
340927798,21660055,12
131947769,19714,1
444389353,57863,12
261111446,664786,11
792649093,3319507,12
153473002,4265347,12
14840978,35518,2
247412810,461242,2
171432278,8210131,11
488414442,3395535,1
221312723,5828339,12
54187114,35283,12
266440770,18438369,12
773715398,28565733,12
300331499,12113974,12
677082661,25789840,12
174941826,18564030,1
134737224,155110,11
280105716,217200,11
498590731,36201245,12
779897030,53843613,1
100545602,421853,11
280992515,165206,11
677366389,18763483,1
678913819,901117,12
586387858,30395,1
716060969,47726306,12
771924087,404783,1
311565775,526237,1
128216262,1232227,1
27000182,5981,1
391285136,5715856,6
222765118,3536351,6
665082014,5816780,12
35447179,277289,11
45280761,7960202,1
528754396,29448480,12
212557274,3077870,12
145364062,4002783,12
117378576,3567228,11
770721464,53311804,12
550556237,23928824,12
634725263,4172697,1
580346265,26810021,11
173537409,4469143,11
321575301,20647577,12
59653272,29247,11
492803973,1162511,2
592070213,33751496,11
759454255,4829129,12
477291188,11731631,12
409417406,7545144,12
538781827,26595776,6
222278840,5258610,12
200553253,9848870,9
451332687,32100811,12
168551334,1102282,1
640973858,21643729,1
527764979,157817,11
505659031,5805360,1
408160320,210453,2
546928708,7243567,12
730233680,48668375,12
126666028,33306,3
100328792,5919849,2
78553761,323710,1
679860973,39145216,2
275702378,20691673,1
115646522,496677,11
624299454,13951035,3
257315292,1848921,12
175639662,5312494,11
557877816,8511761,1
640494214,38307482,12
348422444,7388,2
106852694,31161,1
65649368,620793,1
183326972,1006061,12
216428585,208161,6
257232446,6833284,11
309477253,702579,12
98057346,594388,1
694414298,996290,12
536402830,584392,2
297049004,248480,12
588062015,1268823,1
63501416,27862,1
581852776,24239293,12
489842708,661036,12
187040179,11895146,12
97053359,239112,12
180476471,9168239,12
625921924,3989609,2
599131685,32210456,11
260585532,2298105,1
79648929,3141659,12
490481474,35677097,12
36929129,26805,1
138274226,27743,11
789895264,33152395,12
721765640,40526725,1
465448101,34023181,12
232060969,109028,12
83134188,14640471,1
244090512,73333,1
802654397,55257325,1
797457316,50687462,12
526152766,3474480,6
100098236,3546963,12
182215936,1778058,12
624299454,13951035,1
214868410,1259428,3
408436213,4373458,12
307707535,2910322,12
3200065,3155,12
118930350,8791609,12
24676666,32693,1
532040103,22106,2
733124654,4323961,12
512733699,18562984,12
175639662,5312494,1
130625344,16175,2
470637142,4155035,12
625192529,12835405,12
563146936,3117134,12
263965049,20683917,1
336261331,27439,12
383285785,8154536,1
263965049,20683917,2
129491853,321991,1
247108596,6142032,11
375748791,171045,12
111002462,71870,1
635895004,36198657,1
432794497,26105429,12
530866956,807662,12
494427399,5127293,12
384480009,362694,11
780728106,895427,12
734093950,4057953,12
137087381,10104201,11
547806361,36253319,1
653908152,353742,11
362333353,19940419,1
259988671,2274336,12
540083306,16116273,12
705012638,5488193,12
529027327,37756740,11
59653272,29247,1
177472151,11277712,12
22250358,670910,12
710369601,70201,2
33632701,46393,12
100328792,5919849,11
633546930,32608378,12
567488586,35657308,12
714747566,50047744,1
505659031,5805360,11
54969162,2197326,12
135730965,10160021,12
171906808,177538,1
156245261,241848,6
212809622,9313589,6
635430902,39973545,1
477435459,21849527,12
502960662,21392886,12
179152390,212698,12
397929698,22950312,12
257232446,6833284,1
141862232,676331,11
306233878,907506,11
195247411,11746606,2
277174417,7473,11
616211755,9717057,11
171432278,8210131,1
545312397,32290,11
45627737,32070,1
800133180,4093792,12
218576921,46852,9
517606437,31452733,12
624299454,13951035,11
53860430,59879,2
87738620,52625,1
111878683,4502,11
393659831,559673,5
559805970,14192132,1
309902334,23624244,12
19543474,2289761,11
287236471,1673300,1
204885005,13022,12
230162849,177066,1
106852694,31161,11
726210610,40214671,1
543236160,32537766,1
674844087,27912435,12
471748317,5961223,11
561940684,1425177,2
611970340,20623667,12
265321334,2248735,11
47773679,2326622,3
614842615,39922676,1
65649368,620793,9
107833441,343560,11
25310308,2659542,12
531542155,8890858,12
662413655,7558,12
410082380,216371,12
413196279,28862508,12
478130212,31115620,12
381373964,29922,2
782696180,17405385,12
350547035,20490542,2
353628364,26478218,12
129491853,321991,3
120109242,5187955,1
536402830,584392,1
121255036,4080379,1
333238968,18592231,12
135453121,25390153,1
772088858,32926625,12
195247411,11746606,11
95967900,1081521,12
314310063,12156864,12
82047327,15573,11
602407200,5503651,12
801156499,16296527,12
614266354,12939886,11
786383448,15471731,5
799937973,47300041,12
287236471,1673300,11
54244221,4489,2
583958568,2664950,12
385869009,768552,12
459510480,31664129,12
147082661,12242024,12
48358423,449612,2
298588161,457239,9
339073728,15319604,12
603983250,4845575,12
568722971,453566,12
72461677,204971,1
255666109,873436,11
275702378,20691673,2
195249658,42761,1
193140835,3199976,12
647890333,43822276,12
659904846,45693576,12
587482458,22790859,1
149092619,17752,1
336814084,1925533,6
311565775,526237,2
179628054,3006610,1
480566754,231150,12
761940487,51518456,1
615005766,11561548,6
77454574,6896307,12
548943596,27886529,12
135249056,108956,1
94307767,169252,2
86041116,14653,11
105822623,2500470,2
211862045,11968,1
271921657,12950,2
590600190,41629643,1
365959017,5954250,1
138840323,10175521,12
609025214,40566683,6
710369601,70201,11
486170837,2248426,12
306587621,597733,12
360119495,26467679,11
141862232,676331,1
14840978,35518,11
62109607,22705,1
406987705,5321635,12
592070213,33751496,1
212348695,26964606,1
84972315,469260,12
254240450,20409588,12
260585532,2298105,2
288916186,17901388,12
244701872,20097,1
739397474,15662232,9
362294961,6540851,12
245920308,17545729,1
625921924,3989609,11
28358980,34059,2
128216262,1232227,11
128337492,2798963,1
455868770,24594902,1
227473683,248255,1
224077356,18226338,2
695666342,9495053,12
492803973,1162511,3
711149147,49878433,12
113427795,186260,11
302915090,22605309,12
527390811,37282060,9
122878622,9228223,12
149764334,18994268,1
68218198,3940942,12
53860430,59879,11
291877968,758442,12
603379472,37981,2
324061691,13271670,1
65786291,13631667,12
281109463,879636,12
210753598,152447,1
29464505,1007885,12
84356309,18271,11
602921856,4565924,12
111002462,71870,11
387104567,758239,12
318704074,5684780,12
734736781,43790314,12
488214948,5373528,1
498407636,29892368,12
149092619,17752,2
472027427,1299099,12
533016164,27194542,12
249750102,5906,2
574211152,39263721,1
198012191,250304,1
549630961,36859113,12
207150526,100730,11
214868410,1259428,1
145393997,12010,1
226649099,795137,12
199876745,249897,1
799541565,52080706,12
235671189,86294,12
263965049,20683917,11
561940684,1425177,11
244701872,20097,11
511923636,11248263,12
56562774,1946457,12
198551259,540313,2
559805970,14192132,11
152598561,11504689,12
191592511,3441752,12
15711896,287841,12
359441407,26278373,12
551564846,32601798,12
728357203,483603,12
276703433,2056624,12
329367633,40405,11
254248512,2739445,1
116988784,80777,11
210923342,19773328,2
638353409,2612794,11
459323690,22563958,3
593147347,41159883,12
771924087,404783,2
223109055,893411,9
211862045,11968,2
74104799,14790,11
73452981,4848143,1
499432304,5172914,6
614842615,39922676,5
712989008,49416040,1
78553761,323710,11
409056971,332694,12
131947769,19714,11
795738055,44203832,6
491714754,13196547,2
45280761,7960202,2
524109181,19673093,11
378251147,9634852,12
664058166,44879728,6
457957436,24018430,3
374285515,4395305,2
123382771,2455568,1
427570578,30010737,11
419264783,19202852,12
502011722,36411175,12
440202677,3471848,12
160155194,9053653,12
36929129,26805,11
193483952,9155378,12
204604325,15796078,11
45627737,32070,11
154363119,59957,1
163279443,8711505,12
135249056,108956,2
190695017,3490081,9
168080035,1524604,1
390758901,3720162,12
164010445,8730978,1
514923922,1247439,2
125850804,4913064,11
777970409,1216025,12
561995575,38386286,1
408327311,24303323,12
676197969,45043227,3
490196908,16527449,12
171906808,177538,2
504639495,6844407,9
121255036,4080379,11
138274226,27743,1
255666109,873436,1
388804825,26720712,11
779160461,50497533,3
148196505,32427,11
374285515,4395305,11
224077356,18226338,1
210923342,19773328,11
21168875,168327,12
511698991,2233839,11
223845227,18935447,1
750708519,24598,1
475931526,1088753,12
742455972,128712,12
546864065,19378550,1
123719358,1047970,2
475417347,3092215,12
102238052,256004,12
45492728,2380385,11
499432304,5172914,11
247412810,461242,1
587896509,1050736,12
388804825,26720712,1
319152864,5713837,1
436364575,31853304,12
348422444,7388,11
522296441,1822751,12
324061691,13271670,11
491770615,32071439,12
459323690,22563958,1
60603720,2228370,12
116988784,80777,1
679671813,5565389,12
