revision_id,revision_page_id,tag_id
189462638,9760905,1
189590699,1751142,2
190007163,412215,12
190021273,5254612,12
190098355,8807546,12
190392792,2636700,12
190854993,273285,5
191148479,5076339,2
191206669,1461886,12
191332832,2623498,12
191749413,414744,12
191970687,48907,2
192501580,4666272,12
193003070,10060114,12
193290979,994029,5
193291165,364093,2
193561097,10388076,2
193685239,1201006,3
193904522,1015583,12
194011935,451207,12
194334805,395193,12
194442052,22705,12
194576852,13949964,12
194715423,14732751,12
194951513,32298,12
195236980,536018,12
195395084,45625294,12
195848111,11926114,12
196333407,15676512,12
196597752,4727344,12
196790156,14433025,5
197235342,15116785,6
197975769,1017447,12
198333782,28475,12
199057497,248083,1
199057497,248083,2
199057497,248083,11
199135064,513484,12
199191770,3017,5
199191770,3017,11
199299818,7829167,12
199379578,5793078,5
199475868,154362,5
199475868,154362,11
200351309,6734735,2
200351309,6734735,11
200710021,10449372,12
201011528,8936545,1
201011528,8936545,3
201011528,8936545,11
201766902,18717338,12
202799102,1973973,12
202869635,261035,12
203754300,232175,9
204029919,10285489,12
204468176,19508635,12
204864017,1297124,12
205076400,88324,12
205247319,11200658,1
205247319,11200658,2
205247319,11200658,11
205599494,3204237,1
205642250,14160327,12
205668592,12305325,3
205668592,12305325,5
205668592,12305325,11
206201750,2189594,12
206212440,2189594,12
206316943,8809740,5
206360230,905487,2
206360230,905487,11
206693084,5580715,6
206881093,1641338,2
206881093,1641338,5
206881093,1641338,11
206913782,54247,12
206937890,5044573,12
207739395,102518,1
208893661,30374,12
209695517,6734735,12
210439692,16740984,2
210439692,16740984,11
210769493,56542,12
210925999,19345,12
211080548,3627682,2
211080548,3627682,11
211583169,7697,1
211589561,1520528,3
212047900,379440,12
212667290,56659,12
213083607,306743,12
213290300,11779116,12
214161147,11399628,2
214207907,6197978,12
214569026,16856142,5
214569026,16856142,11
215193336,11786815,5
215193336,11786815,11
216224416,9339018,12
216285311,50545,5
216285311,50545,11
216292541,5334607,12
216420658,591058,12
216761208,15339246,9
216820721,17388540,12
216893831,4811501,12
216918216,17454,5
216918216,17454,11
217035147,2652260,5
217236478,524895,1
217626763,67630,5
217626763,67630,11
219164983,53214,12
219568630,1205305,5
219568630,1205305,11
219607793,892031,5
219704942,13226800,1
220376100,364118,12
220875803,1426989,5
220875803,1426989,11
222111314,11336844,5
222111314,11336844,11
223789807,167378,12
224137586,11991546,12
224260377,59755,12
224268689,16921855,12
224473215,21883857,12
224618989,12629319,2
224618989,12629319,11
225041984,5689284,12
225611997,8686380,5
225611997,8686380,11
225991979,6945948,12
226400365,17090711,12
226484973,10913139,12
226793944,357220,9
227038468,16974913,12
227265971,426484,12
227697288,4132613,1
228051239,16085505,5
228051239,16085505,11
228157514,657531,12
228193454,17524651,2
228253741,33879,12
228803578,582473,12
229347017,1648419,12
229780750,8426563,1
229896959,10325195,12
230627289,18842323,12
231602930,16118202,12
231605340,742964,12
231710570,5310447,5
232375307,10550213,5
232457609,29234,1
232500645,18890984,12
233734861,14247809,2
233740938,18788983,6
233740938,18788983,3
233865893,13441147,3
233865893,13441147,5
233865893,13441147,11
234724080,8511707,1
234771353,4759183,12
234956537,2399838,12
235687845,160851,12
236660722,20032,3
236801141,12755356,5
237097914,17288411,5
237248988,19908980,2
237248988,19908980,11
237490454,19381538,12
237533666,53316,12
237643353,32387701,12
237807647,230319,12
237954700,384758,1
238653450,1448019,1
239168850,348450,12
240517153,22915,12
241161111,9320297,12
242473446,9285385,5
242810706,39512776,12
243004223,5169737,12
243418451,150340,5
244567150,6171783,1
244567150,6171783,5
244567150,6171783,3
245141072,14005131,12
245533245,6955945,5
245818506,12673430,2
245818506,12673430,11
245937213,277289,12
246165052,181556,2
246165052,181556,11
246580095,25735,2
246580095,25735,11
246780575,3357322,12
247021358,5796612,5
247021358,5796612,11
247286133,651702,12
247598521,14059031,6
247677127,11247343,2
247677127,11247343,11
248878153,19504863,5
248878153,19504863,11
249164172,11381701,12
249241897,13107435,12
249348619,17375474,12
249522081,16842841,2
249522081,16842841,11
249662964,838950,12
250069625,2043791,2
250158993,164226,12
250219216,16846239,5
250347059,5199402,3
250415807,8637246,12
250504363,5987,2
250504363,5987,11
250547569,1344546,12
250593923,3462900,5
250998071,3992164,12
252208381,10156970,12
252430044,21883857,2
252430044,21883857,11
252715928,42627,2
252715928,42627,11
253106958,17901155,12
253691077,221962,5
254080270,3900384,12
254289420,605581,1
254962037,16976547,12
255571952,966943,12
255957674,14203818,3
255957674,14203818,11
256245576,249627,12
256593991,66051,2
256593991,66051,11
256612200,60043,12
258028067,959184,12
259419112,247805,12
261075974,495028,12
261256473,14070756,12
261557629,6741484,12
262329891,3484664,3
262537428,203864,12
262861585,20741014,1
262861585,20741014,6
262861585,20741014,11
263498908,2453243,12
263836121,20878677,12
263975901,221677,12
264163228,689527,6
264526571,3139417,3
264566908,9982733,2
264682552,21311313,3
264691477,11983273,12
264888303,10637245,5
265873582,12136398,12
266017384,63380,12
266325783,15449759,2
266705135,34069,12
266992585,18538784,12
267078994,2872825,5
267078994,2872825,11
267344787,4416101,5
267344787,4416101,11
267528809,581509,12
267716417,1067977,12
267751071,18104448,2
268041798,9758438,12
268252161,17164890,12
268335202,11262088,12
268337882,11426658,12
268983452,15325500,12
269180860,19828159,2
269180860,19828159,11
269316301,21133549,1
269687757,32509,2
269687757,32509,11
269997922,2872825,12
270274202,17965515,5
270376563,18686399,12
270386374,717037,5
270386374,717037,11
271164941,2924362,5
271164941,2924362,11
271429136,958050,12
271944375,18774671,12
272466859,10654796,12
272645796,174952,12
272805513,2161508,5
272805513,2161508,11
273369869,10851639,2
273369869,10851639,11
273474121,19017269,12
274443219,5222270,12
274704776,14666843,5
274704776,14666843,11
274836395,10572765,3
275619857,3124281,12
275804758,747522,12
276106060,78455,12
276451304,17552543,2
276451304,17552543,11
276482607,20529744,12
277553354,159748,12
277744568,41536,12
278331470,21150369,1
278780014,21378597,2
278780014,21378597,11
279875805,310708,5
280633406,23227,2
280662486,1000684,12
280858786,3703508,5
280999180,8147126,12
282894309,2114962,2
282894309,2114962,11
283285466,3979621,3
283460229,315196,1
283720111,397246,5
284724854,10958682,12
284941343,544705,5
284941343,544705,9
284941343,544705,11
284945362,23424179,9
285696196,298622,5
285696196,298622,11
286368923,36772726,12
286770922,22564832,12
286771905,20753871,5
286771905,20753871,11
286960421,12230730,2
286960421,12230730,11
287001519,20447292,6
287001519,20447292,11
287011907,1040948,5
287085560,18361730,2
287298747,24151,2
287550839,17205545,5
287550839,17205545,11
287814416,22673889,5
288611670,6622547,5
288611670,6622547,11
288768920,21193910,12
288777438,85694,12
288855636,19477573,12
289090158,362188,12
289607268,10169749,2
289607268,10169749,11
289819072,1843395,12
289979521,731981,12
290080700,14987776,12
290177038,4211095,12
290368488,596830,12
290388903,1050736,12
290748855,237871,2
290748855,237871,11
290838157,19929970,12
290859319,2998827,12
291153015,944017,12
291538251,21613382,12
291622975,3841047,12
292287858,679967,5
292287858,679967,11
292340699,631870,5
292340699,631870,11
292569995,9569536,3
292743588,3849682,3
292794838,12612514,2
292925566,228867,5
293071547,677901,12
293646106,5290678,2
293646106,5290678,11
294226607,22910463,12
294603735,18435476,12
294810506,17169737,12
295332951,905957,12
295423480,474000,12
296957099,18361730,12
297253827,4564604,2
297253827,4564604,5
297253827,4564604,11
297839284,699466,2
297839284,699466,11
297959675,1696606,5
298078945,23115929,12
298601353,9067640,12
298750207,143206,1
299091216,511622,12
299197437,5233774,5
299481714,596830,2
299481714,596830,11
299613619,42076,2
299651798,440467,12
299754436,3017941,3
299819274,20811241,2
299819274,20811241,11
299823697,19477573,1
300061384,1569872,12
300120826,2923126,3
300309480,13288852,9
300309480,13288852,11
300849328,3444993,12
301084823,7661564,5
301084823,7661564,11
301192095,2137845,5
301192095,2137845,11
301601606,2574542,12
301703238,20345569,2
301703238,20345569,11
301846297,313345,12
301860735,22590701,5
302016001,4469365,5
302016001,4469365,11
302912304,14537670,2
303194983,5027752,2
303194983,5027752,11
304271830,1175987,5
304319516,17901388,1
304966934,2246202,12
305023538,18707196,3
306375242,2184258,5
306472653,39760328,12
307040940,2384174,12
307436061,7473,12
307800549,18438494,12
308463818,5515121,5
308538243,907306,12
308633558,8536948,2
308633558,8536948,11
308776385,156587,5
309264620,11986,2
309264620,11986,11
309440885,1497718,12
309512369,2258409,12
310140531,3479332,12
310722453,6488903,12
311520969,518916,5
311520969,518916,11
311961105,946164,12
312361074,1644840,12
313312311,1656653,12
313408804,171741,1
313454290,27102,12
314467290,3535282,5
314467290,3535282,11
314553352,11732933,5
315402554,20963041,12
315626460,79397,5
315949206,17965515,5
316107378,382736,12
316291450,4732861,5
316294217,4544450,5
316294217,4544450,6
316294217,4544450,11
316599503,175837,12
316639741,2041201,12
317160737,17525955,2
317160737,17525955,11
317392266,68904,12
317618688,440467,5
317818075,23010174,12
317890197,21408013,12
318263127,6713333,12
318568181,495028,1
318568181,495028,11
319035093,5330383,12
319695800,5536529,1
319695800,5536529,11
319810232,159748,2
320123230,44635,2
320123230,44635,11
320632934,13691952,1
320632934,13691952,11
320856343,454401,12
321000131,22597187,3
321253021,5281582,2
321253021,5281582,11
321571480,8611983,6
321807134,16096383,5
322007788,24214453,5
323168532,4723694,3
323168532,4723694,11
323958953,7001498,5
323958953,7001498,11
324234851,173486,2
324234851,173486,11
324396822,7487617,12
324982647,19324899,12
325628955,758239,12
325958152,705685,12
326225536,2514216,12
326725414,5656683,12
326890616,59628,12
327667757,1013925,12
327796068,9372646,5
327902038,19737831,1
327930358,779136,12
328164578,2122508,2
328164578,2122508,11
328283369,10952024,12
328564928,11227013,3
329317751,3522778,12
329508882,3811166,12
329920271,11732933,3
330084042,501937,2
330084042,501937,11
330313029,886579,12
330489466,2398921,5
330879272,11230384,1
331236890,1843931,3
331396242,23089224,1
331401931,325218,2
331401931,325218,11
331608967,357220,5
331902906,1971339,2
331902906,1971339,11
331986527,26797,2
331986527,26797,11
332167195,1121484,12
332519492,25187824,12
334016896,843354,2
334032400,5029244,5
334232764,22711766,5
334614303,2043791,5
334690338,2043791,12
334698241,2598600,2
334698241,2598600,3
334698241,2598600,11
334838706,2511386,5
334935232,21684356,3
334987656,14093399,1
335088234,996951,12
335642110,23919750,12
335698361,314828,12
335837031,25361772,6
336402003,55942,12
336514926,454401,12
336681459,338344,3
336862399,3780200,5
337386774,16565139,5
337599976,23112313,1
337599976,23112313,11
337606330,457292,5
337606330,457292,11
338071978,18055005,1
338406964,20289325,5
338406964,20289325,11
338467072,1140787,12
338592298,19792392,1
338839077,814490,12
339021398,21022541,12
339071886,54176,12
339253172,9104734,12
339752613,30364,2
339948615,556066,5
340014589,20834427,3
340014589,20834427,6
340219482,670378,12
340224089,12663,12
340318767,2419014,6
340767328,7877232,5
341180410,15753220,3
341284392,363254,12
341852523,23719,12
341875427,43234,3
341943459,219642,12
342242132,19914748,12
342243692,22688147,5
342243692,22688147,11
342247487,12226446,12
342249160,1448736,12
342288734,23715802,3
342624456,9432075,12
342744580,2052327,5
342744580,2052327,11
343272399,19477573,12
343491183,2248653,2
343491183,2248653,5
343491183,2248653,11
343831645,256004,12
343934708,4151577,5
344053299,181426,12
344089446,12441518,5
344089446,12441518,11
344827299,932529,2
344827299,932529,11
344828785,12520862,5
344828785,12520862,11
345024009,509446,12
345189705,1172821,12
345499333,13935781,5
345499333,13935781,11
345874155,11541203,12
345887338,2430532,12
346627086,26059450,2
346627086,26059450,3
346956058,24509863,2
346956058,24509863,3
346956058,24509863,11
347597557,26225639,12
348236155,355900,5
348236155,355900,11
348273744,11796140,12
348387799,9205050,12
348470783,21089250,12
348602751,586840,12
348794731,3601402,12
349270901,23108983,3
349527418,3973724,3
349800180,103063,12
349819255,258790,12
350188537,18772558,3
350279550,24294457,12
350384254,8288153,12
350440728,13336349,12
350669245,25401574,12
351170913,5321,5
351202653,13826748,12
351355045,64394,2
351355045,64394,11
351605160,6407860,5
352453805,18424435,12
354022597,206705,2
354022597,206705,11
354491976,531897,2
354491976,531897,11
354745039,2092499,5
354745039,2092499,11
355359368,4887,2
355359368,4887,3
355359368,4887,11
355428406,450389,12
355606117,9504027,12
355759392,25594738,5
355851438,399783,12
355886865,18978751,6
356035285,10114596,5
356724954,435204,5
356724954,435204,11
356948455,232522,5
356948455,232522,11
357015681,5951,12
357076939,14485150,12
357151842,11181785,12
358262551,26097009,2
358262551,26097009,11
358949739,7129693,6
359125840,11947794,12
359413264,8617766,12
359927955,7927053,12
360152485,8035701,12
360880370,25507494,12
360915184,2192619,12
361229474,336110,12
361300467,59062,12
361415926,21022541,5
361415926,21022541,11
361858131,250499,1
361929973,27320458,12
362327352,415098,3
362327416,415098,3
362589815,25335910,12
363106069,205724,3
363119646,159268,12
363256449,21809,12
364114779,26899840,12
364348837,8277124,12
364490601,23024,5
364490601,23024,11
364932980,1175987,12
365023140,322798,9
365656142,241905,9
365870842,237871,9
365918637,4169247,5
366121983,1778716,12
366227189,2878666,12
366354000,3215221,12
366891737,25554161,12
367547294,1112494,2
367547294,1112494,11
367801508,580296,12
368277207,17798548,3
368841820,7350552,5
369317583,26488378,5
370148440,21344397,12
370247263,8913012,12
370250417,1864131,5
370834386,26292346,12
370910359,156591,1
371200338,18807044,12
371597557,25669714,12
371796645,2092499,5
371796645,2092499,11
372758427,2674279,12
373004398,3859038,5
373306632,1342873,12
373549883,5525966,12
373639179,9104734,12
374086917,1696666,12
374224440,7151287,5
374224440,7151287,11
374289373,19680601,12
374325088,4624749,2
374325088,4624749,6
374325088,4624749,11
375041317,2419014,12
375397211,907506,12
375826874,163893,2
375826874,163893,11
375849995,16406821,3
376096978,14730870,1
376249401,184399,2
376249401,184399,11
376330099,7940469,3
376330099,7940469,11
376443685,207114,12
376827808,237871,12
376958246,22897967,5
376958246,22897967,11
377057063,9342734,5
377151557,11947794,5
377413189,1400919,12
378511659,2361042,6
378839830,6870622,12
379007756,13804,5
379837509,6310,5
380583049,32519135,2
380829417,443242,3
380886072,1792122,12
380910993,18361730,12
380978900,18361730,3
380978900,18361730,5
380978900,18361730,11
380989510,26833,2
380989510,26833,11
381376796,28397941,1
381376796,28397941,11
381731340,28466323,12
381754090,22121576,12
381830406,18361730,12
382211181,4829129,12
382276779,1655812,5
382286510,1268047,12
382759410,656933,12
382819018,6116441,12
384111807,1670887,12
384391645,11326689,12
384394462,48460500,12
384731580,28430520,12
385054609,14206625,12
385144489,4529038,12
385204044,4983430,12
385310979,6145048,12
385406949,20170,12
385424671,25969943,3
385523038,24642416,3
385635279,4500695,12
386008564,3138585,2
386008564,3138585,11
386241428,23958944,9
386687246,5842030,12
386941050,6945948,5
386941050,6945948,11
387251720,3099624,9
387375587,22310094,12
387403576,78362,5
387403576,78362,11
387414798,19159,5
387414798,19159,11
388146689,27316073,12
388149344,697710,3
388498736,56542,12
388701148,102871,12
388745249,1239315,12
388807153,22503849,12
389175532,28914618,3
389511647,11109572,12
390108864,595801,12
390982483,1082758,5
391185411,17440144,2
391185411,17440144,11
391374048,907293,5
391834574,55115,2
392451508,27650244,12
392639279,62676,5
392736586,28725695,12
392899383,22918498,12
393371616,11042849,12
393473354,27855549,12
393558741,19953329,12
393882592,5907,5
394357598,1717941,12
394743322,15827900,5
394765692,15097800,5
394992243,22503849,6
395315254,23166704,5
395315254,23166704,11
395509252,1137706,12
395952310,16821010,12
396133071,20984189,12
396232075,4424447,5
396232075,4424447,11
396601470,7672518,3
396601470,7672518,11
396801110,18947898,12
396976952,1802809,2
396976952,1802809,5
396976952,1802809,11
397315858,27650244,1
397369076,28527098,12
397479848,7705535,12
397484922,28257425,12
397627440,7239,12
397775099,3364578,12
398456725,10422207,12
399061818,169602,12
399104252,375986,12
399296138,555623,12
399318090,14302690,12
399941436,3282281,3
400380967,25797464,5
400503773,16783562,5
402028779,457229,12
402363418,19185907,12
402439780,756433,3
402467959,1305286,12
402555815,1053601,12
402626374,11732933,12
402777397,3041760,2
403018623,19509978,12
403224633,6611509,5
403224633,6611509,11
403859605,1855753,1
405147889,1701189,3
405755490,24950645,12
406026074,14184004,9
406702009,209103,12
406819339,26641139,2
407246775,1071665,12
407259116,386195,12
407517718,1231316,12
407539522,1152442,12
407591244,1347865,1
407786128,6367150,12
408261783,2700668,2
408261783,2700668,11
409389099,4269437,2
409389099,4269437,11
409408856,17271235,12
409610594,709178,5
410096348,30208420,12
410219591,17998,2
410219591,17998,11
410646367,652531,12
410976532,27689397,12
411390257,2471769,12
412033144,750304,9
412034006,2169789,5
412034006,2169789,11
412318915,21100837,12
412412291,30520821,12
412543965,1211024,5
413672589,26464364,12
414122658,30139175,12
414153161,2623498,5
414745121,2029539,12
414971260,29566606,12
415019245,8133962,12
415046075,1409994,5
415095334,587642,12
416139986,24336145,12
416396896,19835450,2
416396896,19835450,3
416396896,19835450,11
416527234,1544088,12
416656566,616622,12
416881396,474406,3
417523955,20875113,12
418539123,13327177,12
418579206,3058522,1
418616181,5416747,5
418616181,5416747,11
418897259,1125337,2
418897259,1125337,11
419467880,27413270,9
419962058,381445,12
420053067,26744350,12
420235540,199286,12
420345268,2616902,3
420404809,5930956,12
420544189,1686142,3
421084960,22618,12
421442251,840099,2
421442251,840099,11
421443226,15840903,5
422066876,6853619,12
422424007,2741999,12
422620426,5617932,12
422655195,29561487,1
422732893,31013607,3
422757603,1440545,12
423258158,306460,5
423623395,13031593,5
423623395,13031593,11
423868176,1778120,5
424219076,17178601,12
424387417,913283,5
424387417,913283,11
424415466,31226370,12
424451898,954394,12
424643792,3693912,12
424876240,5676714,12
425113593,11447961,3
425162672,13433150,12
425483266,9321555,12
425520136,33728,12
425924549,870269,12
425992606,26146571,12
426240360,24283638,12
426330381,661036,3
426330381,661036,11
426415158,30857544,6
426882659,3393693,5
426882659,3393693,9
426882659,3393693,11
426891139,31319897,5
426891139,31319897,11
426964586,286390,12
427837406,12101869,12
427971770,1116006,12
428034762,26146571,5
428581488,357505,12
428638652,4466198,5
429396091,8594603,12
429615298,8110000,2
429615298,8110000,11
430369647,3413334,3
430408421,431754,5
430408421,431754,11
430729736,31564598,1
430902377,1123476,5
431675808,1607478,12
431696560,13312898,12
431783449,20920288,5
432101791,12164751,12
432433964,28126114,12
433283420,8052761,12
433414966,25660289,9
434211867,5382318,2
434530203,27439614,5
434530203,27439614,11
434664255,3454993,5
434664255,3454993,11
434853343,26457395,12
435012154,30338007,12
435013584,150340,9
435148954,2928537,3
435148954,2928537,5
435148954,2928537,11
435384170,340039,2
435622292,200536,6
435739971,18811741,5
435739971,18811741,11
436001999,1480741,5
436001999,1480741,11
436387157,2700668,12
436488495,363999,12
436535929,6804644,12
437467603,25203642,12
438035365,21655117,12
438066709,28383286,5
439166932,1752185,12
439189786,3605019,12
439729345,2533444,12
439985293,1023035,12
440493196,29078945,1
440493196,29078945,5
440901631,28059680,2
440901631,28059680,11
440933834,378453,12
441268513,31519840,12
441412302,886794,12
441614680,20037861,12
441847624,15323,12
442379108,26828298,2
442540962,30965,12
443055690,32187553,5
443548239,55245,12
444008162,69769,12
444209702,18933066,2
444209702,18933066,11
444232914,20843135,2
444459627,29686800,12
445173445,22355,12
